Time (s);Magnetic Field x (µT);Magnetic Field y (µT);Magnetic Field z (µT);Absolute field (µT)
88,94620571;-40,50762939;-58,5814209;638,680481;642,6394072
88,95613771;-40,512146;-58,95937347;638,4675903;642,4626881
88,96606871;-40,21621704;-58,75771332;638,5521851;642,5096933
88,97599971;-40,34796143;-58,95713043;638,2492676;642,2351818
88,98593171;-40,21575928;-58,81453705;638,2367554;642,2013804
88,99586271;-40,41116333;-59,186203;638,3929443;642,4030044
89,00579471;-40,43847656;-58,79695892;638,5755615;642,5504654
89,01572571;-40,40283203;-59,37722015;639,0889893;643,1117938
89,02565671;-40,40307617;-59,1908493;638,9938965;643,0001283
89,03558871;-40,31814575;-59,31455231;639,1418457;643,1532227
89,04551971;-40,37310791;-59,00312042;639,045166;643,0319434
89,05545071;-40,46505737;-59,22304535;638,6928711;642,7078446
89,06538271;-40,34796143;-58,76793671;638,8846436;642,849295
89,07531371;-40,67294312;-59,19871521;638,6879883;642,713873
89,08524471;-40,37918091;-58,79261017;638,600647;642,5712689
89,09517671;-40,68716431;-59,17362976;638,2929077;642,3198579
89,10510771;-40,44039917;-58,67611694;638,350708;642,3160741
89,11503971;-40,66864014;-58,7961731;638,4133911;642,4037564
89,12497071;-40,45541382;-58,6606369;638,3520508;642,3169401
89,13490171;-40,58602905;-59,162323;638,6343994;642,6517738
89,14483371;-40,2699585;-58,81021881;637,9674683;641,9367585
89,15476471;-40,11712646;-59,19819641;637,9387207;641,9342814
89,16469571;-40,06890869;-58,86574554;638,1035156;642,064475
89,17462771;-40,46157837;-59,26911163;638,2244263;642,2463587
89,18455871;-40,05041504;-58,78897095;638,0526733;642,0057576
89,19449071;-40,31433105;-59,31702423;638,0172729;642,0356651
89,20442171;-40,12298584;-58,84408569;638,3184204;642,2794456
89,21435271;-40,32385254;-59,26403046;638,1356812;642,1490372
89,22428471;-40,15637207;-58,78295135;637,9700317;641,9296932
89,23421571;-40,4850769;-59,23284149;637,9031982;641,925277
89,24414671;-40,24377441;-58,75221252;637,6282349;641,5926665
89,25407871;-40,64303589;-59,17385864;637,4852295;641,5144735
89,26400971;-40,71350098;-58,63983154;637,3322754;641,3178995
89,27394071;-40,66183472;-58,78557587;637,6967163;641,6901361
89,28387271;-40,66183472;-58,78557587;637,6967163;641,6901361
89,29380371;-40,58374023;-58,57309723;637,1310425;641,1035899
89,30373571;-40,83389282;-59,2321167;637,4152222;641,4624041
89,31366671;-40,50125122;-58,97695923;637,7821045;641,7823976
89,32359771;-40,58023071;-59,19888306;637,894165;641,9191761
89,33352971;-40,50662231;-58,7271347;637,2398071;641,2208938
89,34346071;-40,63806152;-59,34915924;637,7303467;641,7739242
89,35339171;-40,39468384;-58,75614929;637,3834229;641,3592155
89,36332371;-40,67364502;-59,10783386;637,836731;641,8596239
89,37325471;-40,5581665;-58,77282715;637,6494141;641,6353991
89,38318571;-40,6786499;-59,08847809;637,847229;641,8685912
89,39311771;-40,52307129;-58,68494415;638,0466919;642,0199553
89,40304871;-40,77807617;-59,04283905;637,4970093;641,5226771
89,41298071;-40,58456421;-58,89779663;637,4759521;641,4761468
89,42291171;-40,68301392;-59,19796753;638,2907715;642,3197147
89,43284271;-40,66778564;-58,81575775;638,0784912;642,0726774
89,44277471;-40,8729248;-59,17414093;638,3189697;642,3575967
89,45270571;-40,48260498;-58,73242188;637,9282227;641,9040084
89,46263671;-40,85122681;-58,85112;638,1715088;642,1799994
89,47256871;-40,70437622;-58,68401337;638,0216675;642,0064703
89,48249971;-40,82498169;-59,1798172;638,1773071;642,2142985
89,49243171;-40,64599609;-59,11403656;638,3380737;642,3566476
89,50236271;-40,68936157;-59,20310974;638,7112427;642,7384257
89,51229371;-40,42681885;-59,04200745;638,2232666;642,2220989
89,52222571;-40,51293945;-59,31976318;638,3109741;642,3402776
89,53215671;-40,35671997;-59,04932404;638,0993042;642,0951717
89,54208771;-40,49868774;-59,37773895;638,4860229;642,5186854
89,55201971;-40,30496216;-59,36867523;638,2830811;642,3039943
89,56195071;-40,48025513;-59,54995728;638,6494141;642,6958243
89,57188171;-40,35565186;-59,21942902;638,0609741;642,0726798
89,58181371;-40,47912598;-59,18385315;638,088623;642,104648
89,59174471;-40,44064331;-58,89587402;637,916687;641,9048755
89,60167671;-40,64022827;-59,179245;637,90979;641,936688
89,61160771;-40,47711182;-59,16369629;638,0285034;642,0429197
89,62153871;-40,4979248;-59,06100464;637,7896729;641,7974377
89,63147071;-40,38296509;-58,99240112;637,9432983;641,9365538
89,64140171;-40,66183472;-59,39099121;637,8449097;641,8931402
89,65133271;-40,54412842;-58,86035156;637,5906982;641,5841845
89,66126471;-40,67977905;-59,07365417;638,0114136;642,0304548
89,67119571;-40,54794312;-59,13387299;638,0408325;642,0568936
89,68112671;-40,59030151;-59,43100739;638,2362061;642,2811471
89,69105871;-40,56417847;-59,09085083;637,9854736;641,9989453
89,70098971;-40,63442993;-59,35401154;637,5463867;641,5913425
89,71092171;-40,69015503;-59,01625824;637,7545166;641,7705438
89,72085183;-40,40155029;-59,05262756;637,517395;641,520013
89,73078283;-40,62854004;-58,85149384;637,5725708;641,5706973
89,74071483;-40,94506836;-58,97882843;637,9541626;641,9817088
89,75064583;-40,79971313;-59,16368103;637,6342163;641,6715293
89,76057683;-40,78372192;-59,18916321;637,7889404;641,8266133
89,77050883;-40,8972168;-58,74997711;638,1373901;642,1397596
89,78043983;-41,05361938;-59,06053925;638,284668;642,3245786
89,79037183;-40,76934814;-59,0151062;637,7336426;641,7547206
89,80030283;-40,91558838;-59,05900574;638,0584106;642,0907934
89,81023383;-40,63757324;-59,05010223;638,0721436;642,0859657
89,82016583;-40,62902832;-58,99382782;637,7635498;641,7735856
89,83009683;-40,55856323;-59,14750671;637,7248535;641,7448195
89,84002783;-40,53375244;-59,27968597;638,1571655;642,1850467
89,84995983;-40,6947937;-59,12004852;638,0232544;642,0474434
89,85989083;-40,70828247;-59,03987885;638,0373535;642,0549323
89,86982183;-40,46987915;-59,0455246;637,9263916;641,9301101
89,87975383;-40,54794312;-59,01166534;637,4663086;641,4747126
89,88968483;-40,52227783;-59,17414856;637,8195801;641,8391166
89,89961683;-40,61975098;-59,0419693;637,8725586;641,8857525
89,90954783;-40,51593018;-58,96672821;637,6281738;641,6294131
89,91947883;-40,56576538;-58,89308929;637,9721069;641,9675899
89,92941083;-40,56488037;-58,89933014;638,3242798;642,3180885
89,93934183;-40,70361328;-59,00872803;638,1630859;642,176719
89,94927283;-40,63751221;-58,82099915;638,3713379;642,3622672
89,95920483;-40,50219727;-59,01895142;638,1710815;642,1728692
89,96913583;-40,78884888;-58,97602081;638,249939;642,2654325
89,97906783;-40,6960144;-59,03017426;638,027832;642,0438003
89,98899883;-40,60006714;-58,92060852;637,9867554;641,9868407
89,99892983;-40,69137573;-59,12815094;638,1001587;642,1243951
90,00886183;-40,55465698;-59,16947174;637,5441284;641,5670053
90,01879283;-40,35827637;-59,14255524;637,5892944;641,5970236
90,02872383;-40,56838989;-59,28691101;637,6529541;641,6868566
90,03865583;-40,46350098;-59,09758759;637,5943604;641,6045418
90,04858683;-40,74475098;-59,17906189;637,9812012;642,0142593
90,05851783;-40,76461792;-59,02534485;638,0908203;642,1103023
90,06844983;-40,65429688;-58,95566559;637,8057861;641,8136514
90,07838083;-40,4715271;-58,79097748;637,0703735;641,0561476
90,08831283;-40,51724243;-58,69709015;637,0214844;641,0018462
90,09824383;-40,5423584;-59,0483017;637,0474854;641,0615285
90,10817483;-40,74862671;-58,80140686;637,1365967;641,1404673
90,11810683;-40,62524414;-59,02137756;637,1447754;641,1609769
90,12803783;-40,98336792;-59,02453613;637,3641968;641,4020983
90,13796883;-40,83105469;-59,05543518;637,4313965;641,4620056
90,14790083;-40,94616699;-58,99338531;637,2011108;641,2347961
90,15783183;-40,71051025;-58,86740112;637,3103027;641,3167225
90,16776283;-40,80407715;-58,98668671;637,7598267;641,780335
90,17769483;-40,59494019;-58,92066956;637,9169922;641,9171936
90,18762583;-40,69937134;-59,03196716;637,6986084;641,7170148
90,19755783;-40,60754395;-58,9751358;637,5805054;641,5886066
90,20748883;-40,51074219;-58,95333862;637,5690308;641,5690807
90,21741983;-40,3742981;-58,86267853;637,8497925;641,8311746
90,22735183;-40,46911621;-58,95909119;637,6091919;641,6068932
90,23728283;-40,46914673;-58,60839844;637,3845825;641,3515434
90,24721383;-40,69155884;-58,76779938;637,7462769;641,7396441
90,25714583;-40,6418457;-59,0619278;637,4592896;641,4783058
90,26707683;-40,50286865;-59,14144135;637,3984985;641,4164313
90,27700883;-40,6730957;-58,83589935;637,6912231;641,6900029
90,28693983;-40,76693726;-58,65592957;637,2633057;641,2542257
90,29687083;-40,61096191;-58,62397003;637,5621338;641,5383812
90,30680283;-40,61096191;-58,62397003;637,5621338;641,5383812
90,31673383;-40,77484131;-58,79724884;637,3582153;641,3619873
90,32666483;-40,73989868;-58,80224609;637,3865967;641,3884292
90,33659683;-40,90164185;-58,90362549;637,1327515;641,1557723
90,34652783;-40,5015564;-58,87335205;637,6603394;641,6518963
90,35645883;-40,61273193;-59,22244263;637,0588379;641,0933276
90,36639083;-40,45220947;-59,30025482;637,0082397;641,0400916
90,37632183;-40,55044556;-59,64267731;637,4336548;641,5007809
90,38625383;-40,43362427;-59,50510406;637,1166382;641,1656151
90,39618483;-40,5914917;-59,36528015;637,6818848;641,7243114
90,40611583;-40,48925781;-59,14820099;637,7059937;641,7217653
90,41604783;-40,88555908;-59,07855988;637,4352417;641,4714277
90,42597883;-40,52389526;-59,07253265;637,3104858;641,3239474
90,43590983;-40,66311646;-59,12690735;636,8027954;640,8332704
90,44584183;-40,55599976;-58,76719666;636,9180298;640,9079101
90,45577283;-40,7840271;-58,87207031;637,2313843;641,2433973
90,46570483;-40,74511719;-58,9943924;636,9970093;641,0192608
90,47563583;-40,58746338;-58,92384338;636,9504395;640,9564914
90,48556683;-40,67578125;-59,01467896;636,9507446;640,9707502
90,49549883;-41,03314209;-59,16799927;637,3965454;641,4506427
90,50542983;-40,75933838;-58,96447754;637,2615356;641,2802804
90,51536083;-40,77478027;-58,91078949;637,2920532;641,3066544
90,52529283;-40,52490234;-58,8788681;637,0284424;641,0259162
90,53522383;-40,70721436;-59,02581787;637,0101929;641,0328465
90,54515483;-40,5423584;-58,98143005;637,065979;641,0737505
90,55508683;-40,54800415;-58,97303772;636,6300659;640,6401491
90,56501783;-40,68551636;-58,7739563;637,1427002;641,1400078
90,57494983;-40,940979;-59,01120758;637,1721191;641,2072955
90,58488083;-40,76501465;-58,8990097;637,0186157;641,0332258
90,59481183;-40,91522217;-59,1703186;637,0316162;641,0806986
90,60474383;-40,64453125;-58,99961853;637,1434937;641,1589229
90,61467483;-40,90634155;-58,97239685;637,2768555;641,3055924
90,62460583;-40,62527466;-58,68662262;637,6934204;641,6754873
90,63453783;-40,90499878;-58,86910248;637,3050537;641,3240379
90,64446883;-40,69564819;-58,99132538;636,7894287;640,8095573
90,65440083;-40,85687256;-59,02510071;636,7278442;640,7617296
90,66433183;-40,70898438;-59,16384888;636,7538452;640,7909502
90,67426283;-40,89767456;-59,31000519;636,2503052;640,3161308
90,68419483;-40,80050659;-59,31583405;636,5227051;640,5811452
90,69412583;-40,96929932;-59,23358154;636,8912964;640,9505629
90,70405683;-40,62216187;-59,36875153;636,8106079;640,8607954
90,71398883;-40,91677856;-59,34625244;637,423584;641,4865438
90,7239195;-40,74636841;-59,02001953;637,140625;641,1644136
90,7338505;-40,96658325;-59,18937683;636,6268311;640,6835141
90,7437825;-40,78497314;-58,93212891;636,1253662;640,1498976
90,7537135;-40,91540527;-58,97331238;636,4842529;640,5186384
90,7636455;-40,7253418;-58,86734772;636,430542;640,4434033
90,7735765;-41,03198242;-59,01332855;636,8132324;640,8566841
90,7835075;-40,63494873;-58,86740112;636,6904907;640,6959895
90,7934395;-40,89968872;-58,96870422;637,1379395;641,1667852
90,8033705;-40,59820557;-58,76815033;636,9240723;640,9166745
90,8133015;-40,92440796;-58,84606934;636,6060181;640,6285111
90,8232335;-40,57995605;-58,67189789;636,1639404;640,1512974
90,8331645;-40,9598999;-58,96403503;636,5435181;640,5795198
90,8430955;-40,8052063;-58,81134796;636,7697754;640,780451
90,8530275;-40,91854858;-59,04734039;636,8798828;640,9187945
90,8629585;-40,47683716;-58,94644165;636,2663574;640,2717665
90,8728905;-40,73721313;-59,0391922;636,6387329;640,666858
90,8828215;-40,50424194;-58,64331055;636,6369019;640,6139058
90,8927525;-40,81628418;-58,90988159;637,03302;641,0518012
90,9026845;-40,40908813;-59,00320435;637,1167603;641,1178041
90,9126155;-40,9095459;-58,79714966;636,8905029;640,9057719
90,9225465;-40,81402588;-58,74971771;636,6187134;640,6252417
90,9324785;-41,04214478;-58,88262939;636,4599609;640,4942651
90,9424095;-40,68173218;-58,6993866;636,9827881;640,9740195
90,9523415;-40,97427368;-58,91934967;636,9212646;640,9516973
90,9622725;-40,65414429;-58,78134155;636,878479;640,8761211
90,9722035;-40,85061646;-59,09690857;636,6551514;640,695715
90,9821355;-40,59158325;-58,6676178;636,8825073;640,865738
90,9920665;-40,97424316;-58,90808868;636,9063721;640,9358613
91,0019975;-40,61056519;-58,95392609;636,6421509;640,6543621
91,0119295;-40,73587036;-58,89984894;636,9028931;640,9164521
91,0218605;-40,56384277;-58,75138092;636,8050537;640,7946836
91,0317915;-40,74835205;-58,83270264;636,3703003;640,3818191
91,0417235;-40,40948486;-58,74539185;636,6261597;640,606599
91,0516545;-40,90313721;-58,95494843;636,8049316;640,8348255
91,0615865;-40,54510498;-58,80685425;637,1258545;641,1173887
91,0715175;-40,74090576;-59,01924896;636,6331787;640,659736
91,0814485;-40,40753174;-58,87395477;636,6451416;640,6371418
91,0913805;-40,83782959;-58,92501068;637,1365356;641,1574302
91,1013115;-40,54638672;-58,53336334;637,0986938;641,0654489
91,1112425;-40,5418396;-58,5746994;636,6341553;640,6072774
91,1211745;-40,23883057;-58,3338623;636,8153076;640,746236
91,1311055;-40,69488525;-58,73049927;636,5320435;640,529771
91,1410375;-40,49459839;-58,41822052;636,1755981;640,1342771
91,1509685;-40,95318604;-58,6437912;636,7156982;640,7207957
91,1608995;-40,80166626;-58,45414734;636,2335205;640,2146171
91,1708315;-41,00302124;-59,06858063;636,3488159;640,3984389
91,1807625;-40,97613525;-58,65511322;636,3151245;640,3252327
91,1906935;-41,07992554;-58,94189453;636,5232544;640,5650323
91,2006255;-40,78308105;-58,86524963;636,248291;640,265777
91,2105565;-40,73815918;-58,94065094;636,5761719;640,5956763
91,2204875;-40,08474731;-58,79905701;636,4552002;640,4212191
91,2304195;-40,49240112;-58,95146179;636,1891479;640,1964865
91,2403505;-40,30963135;-59,07426453;636,4326782;640,4382789
91,2502825;-40,83303833;-59,11251068;636,5217285;640,5634526
91,2602135;-40,80599976;-58,82546234;636,857666;640,8691375
91,2701445;-41,10620117;-59,08117676;636,5215454;640,5778508
91,2800765;-40,91778564;-58,66606903;635,9733887;639,9829091
91,2900075;-41,07131958;-58,86496735;636,0272827;640,0645608
91,2999385;-40,78024292;-58,7744751;636,1733398;640,182775
91,3098705;-41,26324463;-58,99981689;636,6967163;640,7545102
91,3198015;-41,26324463;-58,99981689;636,6967163;640,7545102
91,3297335;-41,16616821;-58,66316223;636,4524536;640,4746254
91,3396645;-41,47335815;-58,9839859;636,1135254;640,1871345
91,3495955;-40,89852905;-58,84132385;636,0731201;640,0968717
91,3595275;-40,82830811;-59,00417328;636,2382202;640,2714394
91,3694585;-40,3895874;-58,65247345;636,3826294;640,3548098
91,3793895;-40,5534668;-58,87554932;636,0415039;640,0466457
91,3893215;-40,31072998;-58,81225586;636,3654175;640,3473908
91,3992525;-40,82006836;-59,0872345;636,1744385;640,2151946
91,4091835;-40,45175171;-58,9467926;635,9480591;639,9539065
91,4191155;-40,78082275;-58,9697876;636,2772217;640,3040014
91,4290465;-40,44549561;-59,01340485;636,6209106;640,6282884
91,4389785;-40,75152588;-58,98861694;636,3235474;640,3499049
91,4489095;-40,58908081;-58,80088806;636,4353638;640,4334393
91,4588405;-40,93972778;-58,91419983;636,2984009;640,3300705
91,4687725;-40,95065308;-58,37898254;635,9133911;639,8991347
91,4787035;-41,03604126;-58,68417358;635,7645264;639,7845902
91,4886345;-40,99441528;-58,41944122;635,960083;639,9520297
91,4985665;-41,11636353;-58,75395203;636,0636597;640,0934005
91,5084975;-41,04840088;-58,48511505;635,90271;639,9044745
91,5184295;-41,13677979;-58,93005371;635,7519531;639,8011658
91,5283605;-40,88021851;-58,80166626;635,8909302;639,911012
91,5382915;-40,76446533;-59,08678436;635,8746338;639,913697
91,5482235;-40,69891357;-59,09645844;636,1801758;640,2140338
91,5581545;-40,99084473;-59,32572937;636,010498;640,085264
91,5680855;-40,67260742;-59,09671783;636,0562134;640,0892044
91,5780175;-40,91616821;-59,35514069;636,1400146;640,2119054
91,5879485;-40,88366699;-59,12251282;635,977478;640,026795
91,5978795;-40,8916626;-59,37802124;636,2321167;640,3039777
91,6078115;-40,70480347;-59,1479187;636,1098022;640,1492309
91,6177425;-41,06729126;-59,37705231;635,9776001;640,0622349
91,6276745;-41,1015625;-59,11883545;635,9013672;639,9647834
91,6376055;-41,1668396;-59,41691589;635,9649048;640,0597149
91,6475365;-41,10568237;-59,17378235;636,5626221;640,6271813
91,6574685;-41,09283447;-59,27598572;636,8814697;640,952627
91,6673995;-41,13427734;-58,75131226;636,1920166;640,221858
91,6773305;-41,00244141;-59,12715912;636,1723633;640,2284725
91,6872625;-40,912323;-58,7232666;636,2468262;640,2595287
91,6971935;-40,91186523;-59,10119629;635,9101563;639,9597323
91,7071255;-40,79370117;-58,95204926;635,8661499;639,8947029
91,7170565;-40,9211731;-59,28570557;636,0042725;640,0709116
91,72698846;-40,62765503;-58,94823456;635,8666992;639,8843332
91,73692046;-40,81784058;-59,63408661;636,0534668;640,1455561
91,74685146;-40,59603882;-59,04658508;635,7991333;639,8242536
91,75678246;-40,55444336;-59,25704956;635,571228;639,6146079
91,76671446;-40,69293213;-58,84604645;635,4152832;639,430492
91,77664546;-40,9670105;-59,11439514;635,7283936;639,7838682
91,78657646;-40,94973755;-58,9217453;635,9197998;639,9551897
91,79650846;-40,78488159;-59,10038757;635,581665;639,6251366
91,80643946;-40,76290894;-58,7437439;635,8934326;639,9006953
91,81637146;-40,96084595;-58,78611755;635,5880737;639,6137881
91,82630246;-40,73721313;-58,66295624;635,9396973;639,9376232
91,83623346;-40,95217896;-59,06808472;635,7628174;639,8128473
91,84616546;-40,77639771;-58,97994232;635,7340088;639,7648616
91,85609646;-40,75793457;-59,45307159;635,4020996;639,4776815
91,86602746;-40,51327515;-59,17118073;635,3864136;639,4204006
